Date,Age,Product,Quantity,Price per Unit,Total Amount
27-04-2023,45,Electronics,1,30,30
29-05-2023,48,Beauty,4,300,1200
10-02-2023,25,Electronics,1,300,300
30-04-2023,56,Beauty,3,25,75
21-02-2023,43,Clothing,1,300,300
14-07-2023,51,Beauty,4,25,100
23-05-2023,20,Electronics,4,500,2000
21-08-2023,29,Electronics,3,30,90
22-11-2023,18,Beauty,4,500,2000
06-07-2023,61,Beauty,4,50,200
25-03-2023,22,Electronics,2,50,100
09-07-2023,47,Clothing,2,50,100
01-07-2023,47,Clothing,3,500,1500
18-04-2023,34,Beauty,1,300,300
10-12-2023,64,Clothing,2,30,60
17-05-2023,40,Electronics,1,50,50
26-12-2023,32,Beauty,4,50,200
16-12-2023,54,Electronics,2,50,100
28-11-2023,38,Electronics,3,30,90
06-02-2023,31,Clothing,3,50,150
08-11-2023,19,Beauty,3,30,90
22-11-2023,28,Beauty,2,50,100
29-03-2023,56,Clothing,1,500,500
01-10-2023,55,Electronics,4,500,2000
06-05-2023,51,Electronics,1,30,30
25-03-2023,55,Electronics,1,500,500
25-08-2023,51,Electronics,4,30,120
14-07-2023,35,Beauty,4,500,2000
19-05-2023,47,Beauty,2,500,1000
24-11-2023,32,Clothing,2,30,60
19-12-2023,44,Clothing,2,300,600
13-10-2023,51,Beauty,2,500,1000
23-04-2023,55,Beauty,2,50,100
17-12-2023,50,Electronics,4,300,1200
16-06-2023,41,Electronics,1,30,30
29-01-2023,32,Clothing,2,300,600
28-04-2023,47,Beauty,2,25,50
17-01-2023,59,Clothing,1,25,25
11-06-2023,34,Beauty,2,500,1000
25-07-2023,22,Electronics,1,500,500
18-05-2023,46,Clothing,1,50,50
03-02-2023,21,Clothing,4,300,1200
19-04-2023,27,Beauty,3,25,75
18-10-2023,34,Electronics,4,500,2000
11-06-2023,27,Clothing,3,300,900
19-04-2023,34,Electronics,3,500,1500
02-12-2023,37,Clothing,3,500,1500
13-09-2023,41,Electronics,2,25,50
22-07-2023,22,Beauty,4,25,100
26-11-2023,51,Clothing,3,500,1500
23-08-2023,23,Clothing,1,30,30
15-03-2023,19,Electronics,2,500,1000
16-05-2023,30,Electronics,4,500,2000
13-03-2023,60,Clothing,3,50,150
07-05-2023,60,Beauty,1,50,50
15-10-2023,28,Electronics,4,50,200
03-10-2023,64,Electronics,4,30,120
15-05-2023,40,Electronics,2,30,60
27-10-2023,33,Clothing,4,500,2000
08-08-2023,48,Clothing,2,50,100
26-10-2023,28,Clothing,3,30,90
24-07-2023,33,Clothing,2,25,50
05-07-2023,25,Beauty,1,500,500
23-04-2023,21,Beauty,2,300,600
12-03-2023,57,Clothing,1,500,500
18-09-2023,21,Beauty,2,300,600
10-09-2023,42,Electronics,4,50,200
16-02-2023,20,Electronics,3,300,900
25-01-2023,49,Electronics,1,50,50
26-02-2023,20,Clothing,2,25,50
20-03-2023,44,Electronics,2,300,600
18-11-2023,46,Beauty,2,500,1000
23-03-2023,49,Clothing,4,50,200
15-12-2023,36,Beauty,4,500,2000
05-08-2023,38,Electronics,1,30,30
02-11-2023,22,Electronics,1,50,50
02-02-2023,35,Electronics,4,300,1200
17-07-2023,45,Clothing,1,50,50
15-07-2023,59,Beauty,3,500,1500
02-11-2023,39,Clothing,3,25,75
28-08-2023,38,Clothing,4,50,200
28-09-2023,23,Electronics,1,300,300
09-05-2023,18,Clothing,2,30,60
11-10-2023,22,Clothing,3,25,75
06-01-2023,58,Electronics,4,30,120
15-12-2023,29,Clothing,1,50,50
28-02-2023,43,Electronics,4,500,2000
16-12-2023,63,Electronics,2,500,1000
02-10-2023,51,Electronics,3,300,900
17-05-2023,31,Electronics,4,500,2000
25-11-2023,43,Clothing,4,25,100
24-06-2023,62,Electronics,4,500,2000
27-02-2023,44,Electronics,2,300,600
31-05-2023,26,Clothing,4,50,200
11-08-2023,43,Clothing,2,50,100
22-03-2023,64,Beauty,2,500,1000
21-08-2023,39,Clothing,2,30,60
02-01-2023,64,Clothing,3,50,150
15-05-2023,47,Beauty,3,500,1500
14-09-2023,60,Clothing,4,300,1200
02-04-2023,34,Clothing,4,500,2000
17-09-2023,43,Clothing,3,50,150
24-02-2023,53,Clothing,1,300,300
17-11-2023,18,Beauty,3,500,1500
02-06-2023,25,Clothing,2,25,50
24-11-2023,52,Clothing,3,300,900
17-09-2023,32,Beauty,2,25,50
08-11-2023,64,Electronics,4,30,120
12-04-2023,39,Beauty,1,300,300
20-03-2023,31,Electronics,4,25,100
11-07-2023,43,Beauty,2,50,100
24-03-2023,45,Beauty,2,50,100
04-10-2023,40,Clothing,2,30,60
29-09-2023,31,Electronics,1,300,300
01-01-2023,41,Clothing,3,300,900
03-11-2023,19,Electronics,4,300,1200
15-06-2023,62,Beauty,4,30,120
08-09-2023,43,Beauty,3,300,900
10-01-2023,31,Electronics,4,50,200
27-02-2023,24,Clothing,1,25,25
05-07-2023,20,Clothing,4,50,200
07-06-2023,64,Clothing,2,50,100
03-05-2023,40,Clothing,3,25,75
30-01-2023,63,Beauty,1,50,50
04-05-2023,60,Beauty,3,30,90
18-10-2023,64,Beauty,1,25,25
10-02-2023,62,Beauty,2,50,100
13-02-2023,35,Beauty,3,500,1500
06-09-2023,55,Clothing,4,50,200
05-02-2023,52,Clothing,1,30,30
30-09-2023,32,Clothing,3,300,900
06-03-2023,42,Clothing,4,50,200
07-03-2023,54,Beauty,3,300,900
04-12-2023,45,Beauty,3,500,1500
